42
-13,1
3,27
3,17
5,24
1
16
30,31
-9,57
30,76
40,6
26,24
38,54
35,5
35,5
41,15
32,83
47
73,74
63,3
63,15
54,72
42,4
35,5
40,6
42,03
32,8
32,4
32,92
33,9
50
63,16
73,13
76,4
72,26
71,63
67,85
68,08
68,73
63,17
63,16
61,21
77,39
94,67
78,85
64,87
54,96
53,81
49,2
44,05
43,2
40,69
40,19
48,56
55,91
84,9
86,5
84,29
85,62
79,06
79,52
81,37
82,49
77,84
74,82
80,81
76,04
79,17
77,44
79,31
74,37
57,69
40,7
37,73
40,7
34,6
33,59
33,06
36,5
40
40,6
45
45,89
40,6
45,42
46,6
38,06
37,29
40,6
59,06
75
75
57,15
45,81
47,82
45,79
44,61
37,94
32,26
32,4
32,3
39,84
60,8
63,64
67,81
70,92
69,64
70,92
69,52
72,5
75,92
74,52
70,57
74,19
92,22
85,43
75,47
78,13
75,43
59
65,68
53,24
50,27
43,1
44,59
53
59,62
66,25
67,05
70
68,67
66,23
67,75
66,75
64,48
57,61
60,88
66
71,18
75,93
75,34
65,51
68,26
55
53,82
44,02
34,42
33,61
33,4
33,22
33,73
37,63
42,99
50,76
46,96
37,3
36,1
34,33
34,6
37,4
38
50,6
60,51
55
48,4
42,4
44,54
41,69
45
37,55
34,4
37,4
32
26,78
25
30,19
31,93
38,99
36,54
38,9
46,33
42,56
39
33,96
35
41,82
75,95
71,7
53,2
48
49,48
39,03
31,74
44,37
32
35,5
35,31
43,34
58,99
75,67
79,77
82,12
78,67
76,98
71,84
70,82
67,46
69,9
65,52
78,28
100,06
100
93,72
76,04
83,31
77,3
60
42,78
60
40,31
45
49,71
62,1
83,2
88,52
88,9
73,13
66,16
57,65
59,36
61,8
74,21
80,02
86,6
102,18
102,42
89,26
74,28
88,9
59,8
66,51
59,28
55
42,35
59,46
63,84
75,95
92,67
98,64
102,33
93,76
101,69
98,06
95,6
89,9
88,02
88,2
111,4
300
147,73
72,34
70,61
65
88,2
89,3
65,67
62,39
52,72
54,15
56,65
89,3
125
150
162,12
129,14
150
134,78
134,38
130,38
133,62
150
200
330,77
165,98
120,44
90,64
93,98
71,2
75
63,61
43,45
40,22
40,12
47,03
70,71
79,47
109,1
99,36
98,01
93,7
93,7
85,93
89,27
87,9
85,08
93,7
111,3
81,92
78,99
71,2
84,6
77,01
63,74
43,91
50,28
32,62
44,87
45,03
46
68,78
49,75
67,8
88
94,07
91,56
89,45
79
68,18
62,79
75,93
83,23
90
85,46
84,24
86,18
89,34
67,4
42,77
48,13
39,9
37,63
37
36,39
37
37
42,19
45,72
47,65
51,14
44,28
40
37,8
40,82
53,91
69,6
61,2
60
37
65,1
37,1
36
36
34,6
30,24
30,37
39,19
55
69,35
64,54
72,26
75,3
70,69
68,34
61,33
54,74
57,1
55,92
99,51
160,16
141,15
81,02
66,43
69,16
66,91
57,9
41,52
39,95
37,95
37,52
57,9
100,03
167,25
166,4
144,24
134,31
130,01
120,41
119,11
119,64
120,43
119,53
180,6
284,14
180,71
126,1
91,84
86,13
68,63
58
42,74
40,95
40,74
41,07
50,45
68,7
96,48
110,88
114,53
116,93
106,66
94,26
84,22
88,39
88,55
89,95
112,09
153,61
116,81
94,33
80,61
70
59,8
47,2
44,03
42,41
40,3
40,54
55,06
52,34
106,65
116,81
104,02
92,5
104,11
98,27
123,87
111,95
105
115,79
169,1
185,46
123,03
95,86
63,9
71,09
65,24
58,39
51,52
43,32
40,63
40,58
45,11
63,2
112,85
113,32
89,8
67,77
56,4
75,5
77,11
52,65
100,86
108,31
116,54
139,15
122,14
109,78
85,11
68,52
67,05
53,84
53,65
37,9
39,9
33,8
34
33,4
36,04
48,1
48,1
48,1
35,6
59,5
48,1
55,87
75,57
80,29
94,52
102,89
102,56
91,16
76,22
69,18
68,3
59,37
49,84
49,6
50,5
44,8
48,3
52,4
52
32,4
40,8
39,09
54,6
39,77
42,71
36
37,19
42,04
71,77
77,54
77,91
74,19
70
69,72
38,56
66,9
48,75
50,12
51,43
35,85
42,1
67,2
75,67
59,9
66,5
66,7
67,5
57,15
54,5
50,99
62,59
64
73,51
58,6
50
36
41
40
41,64
45,62
35,76
35,32
36,01
35,07
37,26
44,98
66,32
70,68
65,8
67,59
67,18
56,69
64,91
62,65
62,51
62,65
68,05
63
50
38
45,1
36,2
36
45
49,64
44,34
41,93
29,81
49,14
57,07
70,86
71,78
71,88
69,51
67,84
48,19
50,74
56,44
60,42
52,65
65,11
69,97
64,94
62,58
55,22
43,72
39,22
33,6
38,66
32,56
27,48
23,83
28,05
46,26
55,12
62,27
59,25
51,58
69,63
59,42
59,29
55,99
50,1
59
70,79
79,18
77,23
60,6
51,62
49,41
46,97
47,8
39,83
41
34
33,4
36,88
52,28
63,49
79,02
86,14
86,78
82,89
89,98
86,86
76,55
75,65
79,59
89,62
89,19
74,25
65,8
56,86
55,59
53,81
47,47
41,31
49,07
36,68
38
37,8
46,89
49,78
53,16
57,79
58,95
57,05
55,31
52,7
50,5
50,09
50,79
63,1
53,2
39,9
64,28
48
39,9
47,4
51,93
47,25
47,04
44,27
43,62
42,73
44,34
47,69
49,08
50,79
43,73
47,08
56,64
52,72
47,7
50,65
52,64
61
70
65,03
53,62
54,71
55,38
39,82
37,48
41,45
38,14
35,44
34,3
36,44
37,3
61,7
57,58
68,76
64,74
68,98
69,4
67,93
68,74
70
70,02
86,86
92,81
76,44
53,46
48,95
47,63
42,78
37,6
38,9
41,31
37,56
36,35
38,21
39,7
79,8
68,09
71,98
73,63
71,61
67,67
58,07
69,9
65,04
71,04
77,89
76,54
74,3
68,26
63,3
61,06
55,23
45,8
49,2
44,96
45
40,25
44,42
65,77
84,07
88,52
90,1
88,33
86
82,18
82,4
89,21
90,4
97,8
118,49
120,92
92,84
78,73
73,5
72,2
63,3
50
49,9
51,41
43,26
41,82
51,93
59,9
83,76
88,16
85,25
86,79
86,7
84,07
83,34
82,81
84,22
86,06
100,12
95,1
87,24
67,57
59,9
63,66
63,07
61,81
49,34
47,53
49,14
44,96
55,27
55,2
89,35
79,9
94,39
81,59
78,6
82,19
79,51
78,23
78,45
76,6
85,69
85,79
80,32
75,05
61,87
61,75
52,32
58,13
48,25
46,82
46,29
45,71
44,19
45,8
52,82
52,26
63,34
63,87
63,45
60,44
49,51
48,61
48,66
58,59
77,38
72,28
53,67
50,76
54,46
51,03
46,88
43,22
45,25
47,31
49,85
48,75
48,42
49,57
47,72
50,23
52,75
59,13
60,96
51,09
60,25
57,25
56,38
57,31
70,6
63,54
54,62
61,3
51,44
50
54,64
61,9
48,33
45,67
45,68
42
50,76
51,39
65,26
94,67
99,62
81,95
94,13
99,56
87,3
89,4
89,2
89,4
141,81
112,65
98,42
71,64
49,85
51,68
48,82
51,76
51,09
47,12
45,22
45,53
52,4
59,98
134,22
160,55
142,02
132,23
122,24
111,96
112,36
116,77
120,26
133,39
128,11
117,1
95
72
62,39
53,2
55,03
45,48
43,45
41,3
47,79
48,28
48,94
59,3
114,75
110,99
105
107,19
106,42
89,32
89,71
86,58
86,27
87,11
132,95
136,3
132,54
84,97
58,85
55,91
43
46
41
40,4
40,4
34,88
42,1
41,2
52,8
78,9
80
78
76,2
74,26
72
71,7
57,68
68,57
75,41
78,05
57,27
52,8
49,25
46,53
50,49
53,2
19,71
15,64
36,84
35,12
38,5
47,76
54,9
64,67
69,37
70
55
51,05
49,03
47,38
49,9
52,69
75,24
71,31
56,19
54,76
50,03
48,84
50,38
67,71
51,7
42,2
38,5
36,61
40,5
41,3
40,3
51,7
55,73
66,85
60,1
42,76
41,28
40
40,73
55,26
72,71
67
71,32
47,17
49,36
51,7
64,4
60,15
58,52
56,36
37,67
40
38
35,4
36,49
34,11
47,4
52,01
59,04
59,7
53,19
44,65
38,9
43,4
63,34
76,12
62
42,68
39,8
36,34
44,8
55,12
57,6
51,6
36,19
36,9
37,05
47,95
62
68,78
73,05
73,05
75,46
68,63
66,5
55,38
54,13
57,63
76,1
67,24
76,36
51,99
58,76
46
51,6
43,59
43,86
43,54
39,64
39,83
44,5
47,51
104,66
131,74
156,84
148,63
143,62
113,22
110,49
109,07
104,98
96
150,52
148,59
118,22
78,06
61,86
55,2
50,47
56,81
46,74
43,74
42,74
31,71
45,84
52,62
73,8
79,96
100
109,5
108,24
109,32
105,89
97,9
76,17
80,65
99
101,7
112,72
61,02
46,99
49,88
40,72
37,71
36,91
31,34
32,4
31
36,29
49,4
72,04
66,78
85
92,86
88
81,52
81,47
77,92
79,36
84,57
86,02
96,98
81,76
71
58,97
61,03
54,72
48,23
40,5
37,3
31,99
29,85
34,7
47,19
59,18
70,97
71,7
71,25
70,73
67,69
65,6
62,66
60,45
67,98
74,54
89,53
88,66
76,56
65,05
58,37
55,8
53,66
50,05
47,58
40,08
38,18
38
44,84
41,68
34,01
41,56
44,34
44,03
41,69
48
36,48
40
46,17
65,6
57,19
54,19
46,68
56,36
49,7
55,73
45,33
50,4
46,7
40,3
36
37,68
38,76
43,84
48,51
51,72
55,13
54,92
54,41
53,38
52,31
50,14
51,88
62,57
53,2
53,2
53,25
40
44,18
38,79
36,97
38,89
36,52
27,75
28,81
34,2
52,4
76,8
79,39
76,7
75,86
73,52
71,92
71,73
72,76
72,61
73,5
79,72
81,02
82,91
82,88
70
70
55,99
50,25
50
43,08
38,3
38,89
44,9
54,35
73,25
78,36
77,06
75,3
74
71,08
71,01
70,2
70,32
75,82
78,28
79,96
77,28
77,65
72,33
70,82
60,05
45,76
49,21
44,27
42
41,54
45,59
57,26
75,98
76,7
76,69
76,61
76,56
76,35
76,03
74,89
72,05
76,06
79,3
77,65
78,03
77,44
65,46
62,97
57,32
56,82
50,93
48,2
43,64
43
48,52
54,59
66,42
71,52
73,48
73,74
71,77
69,52
66,69
70,62
70,69
67,96
75,1
76,08
71,31
67,52
61,59
57,1
52,79
43
41,7
39,47
35,68
27,81
36,1
44,48
47,52
48
50
62,62
61,52
60,28
58,61
55,04
54,57
56,85
60,88
64,94
64,47
61,69
49,92
47,82
49,55
41,99
36,51
43,4
37,07
23,96
31,56
38,49
35,56
42,24
55,37
50,79
60,12
48,42
45,87
43,69
46,4
50,06
57,64
60
60
54,5
40,2
40,2
45,1
31,9
30,1
24,81
17,21
26,31
18,15
25
33
37
37,9
38,4
45
48
40,5
34,6
32,82
37,66
44,58
49,9
37,77
35,65
34,5
37,9
33,4
35,94
40,35
38,89
25,86
25,2
26,03
30,5
13,73
17,09
27,28
27,86
30,01
36,32
28,25
24,06
24,62
26,76
40,08
45,97
39,9
36,84
30,46
29,1
26,6
16,3
12,42
13,32
7,26
4,61
7,35
18,93
19,93
34,9
40,6
61,2
61,2
48,64
45,88
61,2
60,35
53,06
66,79
77,11
61,2
47,95
35,18
54,5
46,38
29,27
22,98
13,93
13,48
12,74
13,29
20,03
39,4
47,02
46,19
56,93
52,1
49,19
52,9
46,4
46,48
50,9
56,09
57,57
55,88
42,4
40
42,24
36,9
31,16
30
28,1
26
26,33
29,86
35
44
51,34
54,4
52,33
53,13
44,8
39,3
44,8
45
52,25
58,63
59,9
45,84
41,89
40,58
38,23
34,08
34,08
35,77
43,77
44,76
39,57
31,27
46,05
41,55
47,57
50,73
52,13
51,51
50,1
48,95
47,05
39,9
41,87
51,51
47,5
37,45
39,27
37,59
37,99
40,66
23,1
23,37
22,55
21,12
18,48
20,29
19,87
22,55
24,88
26,54
27,82
29,39
35
29,61
27,12
23,41
23,38
30
36,08
38,2
34,8
23,31
24,34
23,49
21,27
14,04
11,37
8,9
5,51
4,77
6,44
4,99
12,94
18,45
20,62
21,9
22,14
23,78
18,63
18,67
20,25
24,97
28,11
22
19,69
17,85
18,94
14,04
